instance,profile,policy,stream,K,decision,margin_sign,gamma_slope,gamma_delivery_route,gamma_best_found,gamma_lower_bound_l2,gamma_slope_over_delivery,gamma_slope_over_best,gamma_best_over_lower_bound,delta,R,chi,kappa,R_over_delta,zeta,B_align,B_kappa,nu,decision_slack_norm,D_align,best_search_starts,best_search_spread
CON8-0,moderate,SAA,search_sampled,4,certified_feasible,1.0,39666.11903527259,51350.702509105955,nan,25647.135120790193,0.7724552361915331,nan,nan,34120.42051169927,64063.14902378817,2.475250211601971,-0.8451791244405702,1.8775603601316138,0.9820894158226271,2.475250211601972,3.5941834347512382,8.148697587243685,7.148697587243246,0.8867923574706267,nan,nan
CON8-0,moderate,SAA,search_sampled,6,certified_infeasible,-1.0,68050.87747016086,95155.55032201367,nan,38317.69373217531,0.7151540529151634,nan,nan,65069.574101423925,113375.77945451876,2.622234425032769,-0.8442907169389924,1.7423777705660095,0.963809623838814,2.6222344250327674,3.583915366265856,2.1484771623548893,1.1484771623545296,0.9008307085518279,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,51423.67848900261,65816.38370506035,nan,31790.8524075895,0.7813203277689178,nan,nan,51423.678489002625,91373.51406518598,2.776876270816118,-0.9065422754121812,1.7768762708161174,0.9838245285679743,2.870760410134619,4.626018830917048,3.8587796339796263,2.85877963397925,0.8553095063553244,nan,nan
CON8-0,moderate,SAA,search_sampled,8,certified_infeasible,-1.0,70609.97631601557,109630.01180373976,nan,44957.84875138226,0.6440752413893919,nan,nan,62541.4936727878,114337.35465183711,2.505012146343203,-0.8389726869920533,1.8281839453665947,0.7804782394677859,2.5050121463432022,3.5242379604706486,2.1070948366502513,1.1070948366499036,0.829893587432428,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,67630.43296622521,98391.25548151514,nan,42469.9162111948,0.6873622318899164,nan,nan,64514.43447192531,113779.76961739943,2.636301384886376,-0.8537687829388088,1.7636327520922914,0.8607748746855505,2.636301384886375,3.6982387988468846,1.429278125542587,0.4292781255422355,0.8666870461884593,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,60274.97086267678,86880.7390643588,nan,34102.881256107365,0.6937667831995166,nan,nan,57656.4611404169,106381.87720345966,2.7215000852941382,-0.8973763030932854,1.8450989724183138,0.8152803747445428,2.7215000852941365,4.414598079694618,2.3924132542038947,1.392413254203491,0.8801357533500157,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,52212.7026925465,68534.87734991366,nan,28561.969803087166,0.7618413384759969,nan,nan,48633.68193978512,86000.06482732008,2.5785630665375323,-0.8410137697453675,1.7683231332104248,0.9754071468134334,2.5785630665375336,3.5467880937612617,3.988623587220377,2.9886235872200086,0.871874988553611,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,89334.92078032797,122080.11813723079,nan,48494.246693947716,0.7317728893406394,nan,nan,60518.3997860585,135257.44662640226,2.1914817263214235,-0.8537179062289666,2.2349805530971962,0.9422478934785239,2.191481726321423,3.6975956217490076,2.3050659940941274,1.3050659940938405,0.8953376564948095,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,66193.11439989852,91687.45589575777,nan,36658.12293200018,0.7219429719497885,nan,nan,62746.24687987569,99578.10963502775,2.4522846218450827,-0.7579330684675232,1.5869970649505887,0.8162527682823723,2.452284621845082,2.8744004044436604,1.8385815003471178,0.8385815003467536,0.8651652317270819,nan,nan
CON8-0,moderate,SAA,search_sampled,4,certified_feasible,1.0,30220.303439570573,39805.64339058821,nan,20856.785870683016,0.7591964572218414,nan,nan,29722.879646809797,53498.120954753715,2.7538108863789117,-0.8905727138908124,1.7998969679405121,0.9731605740314032,2.7538108863789126,4.27515813493279,10.198803716300304,9.198803716299725,0.9072488871919159,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,52348.529444423504,78905.07562729935,nan,37385.08187456581,0.6634367818324746,nan,nan,51252.2065572154,99773.77759651393,2.8850091063984524,-0.9622551923656797,1.9467216008569597,0.8136892863112883,2.88500910639845,7.279245885664293,2.5313428509385663,1.5313428509381064,0.9093187094117502,nan,nan
CON8-0,moderate,SAA,search_sampled,6,certified_infeasible,-1.0,64330.44393402639,86756.29335228943,nan,37905.077910391876,0.741507520068903,nan,nan,64330.44393402641,106472.25154823478,2.6550834260902447,-0.8719106188351521,1.655083426090244,0.8534101382954447,2.8745520581266857,3.9514676800976107,1.9411366193921156,0.9411366193917406,0.8773710294122631,nan,nan
CON8-0,moderate,SAA,search_sampled,4,certified_feasible,1.0,38779.781137357175,48021.85707951944,nan,24186.86737284983,0.8075443869890683,nan,nan,38779.78113735715,65670.52384140017,2.693421724294846,-0.8820554970061366,1.6934217242948477,0.97324625577511,2.8707189198186005,4.11790331483682,4.715107675567245,3.7151076755667454,0.9171807916805406,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,62246.166490621144,83328.44999069828,nan,27928.05723890844,0.7469977720402756,nan,nan,38196.84061843554,87923.32564823335,2.026151542772869,-0.7912897891460314,2.301848116877958,0.9831775007585121,2.0261515427728685,3.0955879640800443,3.5121484295836005,2.5121484295832923,0.8769518579862239,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,89334.92078032797,122080.11813723079,nan,48494.246693947716,0.7317728893406394,nan,nan,60518.3997860585,135257.44662640226,2.1914817263214235,-0.8537179062289666,2.2349805530971962,0.9422478934785239,2.191481726321423,3.6975956217490076,2.3050659940941274,1.3050659940938405,0.8953376564948095,nan,nan
CON8-0,moderate,SAA,search_sampled,3,certified_feasible,1.0,30042.075408902267,33842.63228695859,nan,18901.510020133413,0.8876991350486384,nan,nan,30042.075408902274,48052.50060942081,2.5995066903793727,-0.8819440104390764,1.5995066903793724,0.9725078981221623,3.0278634710479584,4.115958477717676,10.82972338945181,9.829723389451239,0.9150419235714478,nan,nan
CON8-0,moderate,SAA,search_sampled,3,certified_feasible,1.0,30042.075408902267,33842.63228695859,nan,18901.510020133413,0.8876991350486384,nan,nan,30042.075408902274,48052.50060942081,2.5995066903793727,-0.8819440104390764,1.5995066903793724,0.9725078981221623,3.0278634710479584,4.115958477717676,10.82972338945181,9.829723389451239,0.9150419235714478,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,66193.1143998985,91687.45589575775,nan,38163.429544339306,0.7219429719497884,nan,nan,62746.24687987569,99578.10963502775,2.452284621845083,-0.7579330684675232,1.5869970649505887,0.8162527682823723,2.452284621845082,2.8744004044436604,1.8679633163393419,0.8679633163389773,0.865165231727082,nan,nan
CON8-0,moderate,SAA,search_sampled,6,certified_infeasible,-1.0,68050.87747016088,95155.55032201369,nan,38868.08209491448,0.7151540529151634,nan,nan,65069.57410142393,113375.77945451876,2.6222344250327687,-0.8442907169389924,1.7423777705660093,0.963809623838814,2.6222344250327683,3.583915366265856,2.148477162354889,1.1484771623545291,0.9008307085518279,nan,nan
CON8-0,moderate,SAA,search_sampled,3,certified_feasible,1.0,24159.525933873712,30373.238985854034,nan,16414.629666061028,0.7954214545615539,nan,nan,24159.525933873727,41319.62843995543,2.7102830805972813,-0.8776563902651386,1.7102830805972797,0.97616997785991,2.8210902987748065,4.043191883481999,15.65679947492951,14.656799474928832,0.9102182454008646,nan,nan
CON8-0,moderate,SAA,search_sampled,3,certified_feasible,1.0,24643.753086025976,32319.322755103087,nan,17089.414884642516,0.7625083382087525,nan,nan,24643.753086025998,42938.46131347649,2.7423669667354518,-0.879288302488264,1.7423669667354493,0.9936633532657483,2.7819336068773044,4.07043026914156,16.892350063880386,15.892350063879743,0.9185664128066793,nan,nan
CON8-0,moderate,SAA,search_sampled,4,certified_feasible,1.0,38750.6667658366,53390.8560894771,nan,23593.974426945726,0.7257921974671996,nan,nan,38750.66676583665,64853.37239135495,2.673606619035807,-0.8653915805307385,1.6736066190358034,0.9777316782384047,2.811506491458906,3.8545961684226033,6.825993616997896,5.825993616997426,0.8865900743252958,nan,nan
CON8-0,moderate,SAA,search_sampled,4,certified_feasible,1.0,38906.09946384311,54489.16852110885,nan,24882.539281812304,0.7140152900070602,nan,nan,38587.47201784136,65299.59105922721,2.6701999046091656,-0.84122462611883,1.692248484923687,0.9939168050519859,2.670199904609163,3.5491424095714565,6.731098275365738,5.731098275365268,0.8819367542398004,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,37595.27551247631,49301.7070429987,nan,22210.63017706938,0.76255524944983,nan,nan,33169.98152531289,63906.82151295918,2.582154318992989,-0.8894579578777135,1.926646279986324,0.9751734819938831,2.582154318992989,4.253547197911919,8.959863556034806,7.959863556034348,0.8845882661713668,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,37595.27551247631,49301.7070429987,nan,22210.63017706938,0.76255524944983,nan,nan,33169.98152531289,63906.82151295918,2.582154318992989,-0.8894579578777135,1.926646279986324,0.9751734819938831,2.582154318992989,4.253547197911919,8.959863556034806,7.959863556034348,0.8845882661713668,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,37595.27551247631,49301.7070429987,nan,22210.63017706938,0.76255524944983,nan,nan,33169.98152531289,63906.82151295918,2.582154318992989,-0.8894579578777135,1.926646279986324,0.9751734819938831,2.582154318992989,4.253547197911919,8.959863556034806,7.959863556034348,0.8845882661713668,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,52324.89594272813,71448.4419643778,nan,28089.053710496664,0.7323448140242983,nan,nan,36506.977965818056,80463.94715096893,2.235473630847097,-0.8628628396293195,2.204070334890725,0.9278391871919768,2.235473630847096,3.818892396370046,3.240526369351383,2.2405263693510054,0.8936380052143289,nan,nan
CON8-0,moderate,SAA,search_sampled,6,certified_feasible,1.0,61058.68768508397,79705.547747024,nan,34070.51173148732,0.7660531720938301,nan,nan,58243.2863857795,104979.41800601283,2.6732101618958644,-0.8737479637767808,1.8024295076804642,0.9857549041250444,2.6732101618958644,3.9801166643120776,2.335013146298599,1.3350131462982666,0.8401531158975304,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,58222.472344662885,74662.87327097614,nan,28125.822534555762,0.7798048721397899,nan,nan,53765.05005450135,76819.03798878925,2.2428468387646703,-0.6539654051581998,1.4287913414182298,0.9334335407205967,2.2428468387646703,2.404114999346239,2.766550370526578,1.766550370526235,0.7571542802649086,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,52212.7026925465,68534.87734991366,nan,28561.969803087166,0.7618413384759969,nan,nan,48633.68193978512,86000.06482732008,2.5785630665375323,-0.8410137697453675,1.7683231332104248,0.9754071468134334,2.5785630665375336,3.5467880937612617,3.988623587220377,2.9886235872200086,0.871874988553611,nan,nan
CON8-0,moderate,SAA,search_sampled,8,certified_infeasible,-1.0,70267.58716919943,98436.42787142776,nan,46488.82518775708,0.7138372316900718,nan,nan,70267.58716919953,127428.35440730584,2.8134727481173845,-0.9569227309781951,1.8134727481173805,0.8434753955224877,3.110800891930079,6.813824078302447,3.023029805000397,2.023029805000035,0.905106387683735,nan,nan
CON8-0,moderate,SAA,search_sampled,4,certified_feasible,1.0,27188.284335714437,33454.384199477114,nan,15869.395603775847,0.8126971990756113,nan,nan,27188.284335714467,45888.64393302484,2.687809475816968,-0.8769706917668152,1.6878094758169653,0.9776681574529449,2.8516657545479593,4.0319088631066125,12.549470729678358,11.549470729677735,0.9095845079875273,nan,nan
CON8-0,moderate,SAA,search_sampled,6,certified_infeasible,-1.0,62029.66286975212,86771.2726934976,nan,37823.28416423915,0.7148640436433342,nan,nan,62029.66286975216,105878.55200723867,2.7069019418912377,-0.8961550726265131,1.7069019418912361,0.8426807914139636,2.9287919851316606,4.388563172952453,1.400041937733551,0.40004193773317126,0.891100306862606,nan,nan
CON8-0,moderate,SAA,search_sampled,4,certified_feasible,1.0,27188.284335714437,33454.384199477114,nan,15869.395603775847,0.8126971990756113,nan,nan,27188.284335714467,45888.64393302484,2.687809475816968,-0.8769706917668152,1.6878094758169653,0.9776681574529449,2.8516657545479593,4.0319088631066125,12.549470729678358,11.549470729677735,0.9095845079875273,nan,nan
CON8-0,moderate,SAA,search_sampled,6,certified_infeasible,-1.0,68050.87747016086,95155.55032201367,nan,38317.69373217531,0.7151540529151634,nan,nan,65069.574101423925,113375.77945451876,2.622234425032769,-0.8442907169389924,1.7423777705660095,0.963809623838814,2.6222344250327674,3.583915366265856,2.1484771623548893,1.1484771623545296,0.9008307085518279,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,54846.81364729571,81148.83269099408,nan,37831.83742206579,0.6758792681115501,nan,nan,54846.81364729573,103075.08536354874,2.8793267741385193,-0.9590669019501461,1.8793267741385185,0.8513118998050835,2.990438994945067,6.990008276129846,1.006958949185449,0.006958949185029476,0.8846636460159237,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,37595.27551247631,49301.7070429987,nan,22210.63017706938,0.76255524944983,nan,nan,33169.98152531289,63906.82151295918,2.582154318992989,-0.8894579578777135,1.926646279986324,0.9751734819938831,2.582154318992989,4.253547197911919,8.959863556034806,7.959863556034348,0.8845882661713668,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,106519.34869817476,144615.1349529275,nan,52066.447945813234,0.7365712360109957,nan,nan,79169.59893872558,162178.69251006038,2.2657695000807077,-0.826480015656832,2.0484970832753726,0.9759089061482409,2.2657695000807068,3.3950036686947525,2.3554408818367474,1.3554408818364987,0.8781464869800468,nan,nan
CON8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,37595.27551247631,49301.7070429987,nan,22210.63017706938,0.76255524944983,nan,nan,33169.98152531289,63906.82151295918,2.582154318992989,-0.8894579578777135,1.926646279986324,0.9751734819938831,2.582154318992989,4.253547197911919,8.959863556034806,7.959863556034348,0.8845882661713668,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,65012.74493370079,99527.04456678256,nan,35855.30897948277,0.6532168740334422,nan,nan,58976.092281053876,117534.48665442986,2.715015019216418,-0.9424694803124651,1.9929175045086518,0.8521133906455804,2.715015019216418,5.89611369249252,2.3358350289889587,1.3358350289885814,0.8821104202748503,nan,nan
CON8-0,moderate,SAA,search_sampled,7,ambiguous,-1.0,52233.14873144528,78200.75680520076,nan,35439.59482039009,0.6679366142396657,nan,nan,51861.80449464646,96234.45617752074,2.8352926114716617,-0.9239244683059373,1.8555940564593107,0.8946588573619212,2.835292611471662,5.127344518040153,0.22057954800133583,-0.7794204519990918,0.8457443351282542,nan,nan
CON8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,80539.87007573631,95381.96500787199,nan,40232.46493228416,0.8443930681139695,nan,nan,80539.87007573634,107885.94451190958,2.3395346231681056,-0.7441107861441397,1.3395346231681045,0.8491841619231146,2.614325546515548,2.795689966460146,1.62277624173522,0.6227762417349166,0.7871194220548761,nan,nan
SCA3-0,moderate,SAA,search_sampled,2,certified_feasible,1.0,489.62123662885153,395.7386031543333,321.56318871087547,276.2784230151337,1.2372339537416954,1.5226283785520014,1.1639098891673536,489.62123662885165,722.466822429041,2.475562676577066,-0.9466739778734532,1.4755626765770653,1.0,3.997360625197096,6.124144135883875,4177.158064882223,4176.158064882163,0.8271082838463911,9.0,12.33979747357023
SCA3-0,moderate,SAA,search_sampled,2,certified_feasible,1.0,3858.894852461843,5929.445652448042,3259.117256795125,3213.0900453895106,0.6508019600227979,1.1840306894194146,1.0143249055443246,3203.269883162196,6587.680001246243,2.537241945880476,-0.9185665200450767,2.0565485399385186,1.0,2.5372419458804747,4.95579691199833,519.635624455118,518.6356244551101,0.8014094806487307,9.0,1526.3298485597193
SCA3-0,moderate,SAA,search_sampled,2,certified_feasible,1.0,5045.186859929178,7053.473292360768,4056.7210926845614,4055.9549113768408,0.7152769494985322,1.2436612586029407,1.0001889028168365,4401.4361714624765,8112.378375028058,2.4803470899918656,-0.836403117341343,1.8431207585438045,1.0,2.480347089991866,3.496451318368516,397.52640717240183,396.5264071723959,0.8276292925836952,9.0,2970.242749917968
SCA3-0,moderate,SAA,search_sampled,2,certified_feasible,1.0,17777.372355953794,26029.944799988483,14758.727225706085,14598.993292216406,0.6829585115355934,1.2045328898680348,1.0109414348162515,17777.372355953794,29348.776609046687,2.6509063331408216,-0.8409524241527494,1.6509063331408216,1.0,2.7214569626526033,3.5461040191978905,104.08031687552325,103.08031687552145,0.6697549592498205,9.0,12884.30350158029
SCA3-0,moderate,SAA,search_sampled,2,certified_feasible,1.0,31139.242619087723,37658.84589689196,16449.119099357347,15794.09388517309,0.8268772416538047,1.8930644511112031,1.0414727947640714,16885.40971331329,36350.60976843802,1.7096118917522647,-0.5187656496418039,2.1527822176430464,1.0,1.7096118917522647,2.038621912724091,56.586527640107576,55.5865276401065,0.8376164480441322,9.0,497.60397276083313
